time,length,frequency,pan,gain,voice,event
4.125,0.125,0.8639610975566788,1.0,0.0,1,33
4.25,0.25,0.30562080890785415,-0.75,1.0,7,11
4.25,0.125,0.8854873602914745,1.0,0.0,1,34
4.25,0.125,0.654294143285299,-0.75,1.0,3,34
4.25,0.25,0.311964099443437,0.7499999999999998,1.0,6,11
4.25,0.125,0.8866111668462147,-1.0,0.0,0,34
4.25,0.25,0.5400007505466271,-1.0,0.0,4,11
4.25,0.25,0.5368140259140293,1.0,0.0,5,11
4.25,0.125,0.6565379826451244,0.7499999999999998,1.0,2,34
4.375,0.125,0.6002835101065109,0.7499999999999998,1.0,2,35
4.375,0.125,0.8301505173826835,-1.0,0.0,0,35
4.375,0.125,0.8288190133882277,1.0,0.0,1,35
4.375,0.125,0.5976257963820522,-0.75,1.0,3,35
4.5,0.5,0.09595385463647392,-0.75,1.0,7,12
4.5,0.125,0.6327678805505037,-0.75,1.0,3,36
4.5,0.5,0.3330974212637555,-1.0,0.0,4,12
4.5,0.125,0.635160773850045,0.7499999999999998,1.0,2,36
4.5,0.5,0.10775025804023337,0.7499999999999998,1.0,6,12
4.5,0.5,0.3271470716426494,1.0,0.0,5,12
4.5,0.125,0.8651596900898574,-1.0,0.0,0,36
4.5,0.125,0.8639610975566788,1.0,0.0,1,36
4.625,0.125,0.6002835101065109,0.7499999999999998,1.0,2,37
4.625,0.125,0.5976257963820522,-0.75,1.0,3,37
4.625,0.125,0.8288190133882277,1.0,0.0,1,37
4.625,0.125,0.8301505173826835,-1.0,0.0,0,37
4.75,0.125,0.7910310745309859,-1.0,0.0,0,38
4.75,0.125,0.5583402886488249,-0.75,1.0,3,38
4.75,0.125,0.561328732502179,0.7499999999999998,1.0,2,38
4.75,0.125,0.7895335056550004,1.0,0.0,1,38
4.875,0.125,0.8301505173826835,-1.0,0.0,0,39
4.875,0.125,0.8288190133882277,1.0,0.0,1,39
4.875,0.125,0.5976257963820522,-0.75,1.0,3,39
4.875,0.125,0.6002835101065109,0.7499999999999998,1.0,2,39
5.0,0.25,0.561328732502179,-1.0,0.0,4,13
5.0,0.25,0.3330974212637555,0.7499999999999998,1.0,6,13
5.0,0.125,0.8639610975566788,1.0,0.0,1,40
5.0,0.25,0.5583402886488249,1.0,0.0,5,13
5.0,0.125,0.635160773850045,0.7499999999999998,1.0,2,40
5.0,0.25,0.3271470716426494,-0.75,1.0,7,13
5.0,0.125,0.8651596900898574,-1.0,0.0,0,40
5.0,0.125,0.6327678805505037,-0.75,1.0,3,40
5.125,0.125,0.5583402886488249,-0.75,1.0,3,41
5.125,0.125,0.7910310745309859,-1.0,0.0,0,41
5.125,0.125,0.7895335056550004,1.0,0.0,1,41
5.125,0.125,0.561328732502179,0.7499999999999998,1.0,2,41
5.25,0.125,0.6002835101065109,0.7499999999999998,1.0,2,42
5.25,0.25,0.3330974212637555,0.7499999999999998,1.0,6,14
5.25,0.25,0.3271470716426494,-0.75,1.0,7,14
5.25,0.125,0.5976257963820522,-0.75,1.0,3,42
5.25,0.125,0.8288190133882277,1.0,0.0,1,42
5.25,0.25,0.5583402886488249,1.0,0.0,5,14
5.25,0.25,0.561328732502179,-1.0,0.0,4,14
5.25,0.125,0.8301505173826835,-1.0,0.0,0,42
5.375,0.125,0.6327678805505037,-0.75,1.0,3,43
